Task,Threshold,Remask,Vanilla_Accuracy,Mixture_Accuracy,Diff_Percentage,Filtered_Count
waiting_line_copy,0.70,False,99.98,100.0,0.019999999999997797,0
waiting_line_copy,0.70,True,99.98,100.0,0.019999999999997797,0
waiting_line_copy,0.80,False,99.98,100.0,0.019999999999997797,0
waiting_line_copy,0.80,True,99.98,100.0,0.019999999999997797,0
waiting_line_insert_index,0.70,False,99.76,99.53999999999999,-0.22000000000000908,0
waiting_line_insert_index,0.70,True,99.78,99.6,-0.18000000000000238,0
waiting_line_insert_index,0.80,False,99.82,99.74,-0.08000000000000229,0
waiting_line_insert_index,0.80,True,99.8,99.72,-0.08000000000000229,0
waiting_line_insert_random,0.70,False,72.0,69.72,-2.279999999999993,0
waiting_line_insert_random,0.70,True,66.78,88.2,21.420000000000005,0
waiting_line_insert_random,0.80,False,92.67999999999999,91.58,-1.100000000000001,0
waiting_line_insert_random,0.80,True,79.44,94.44,15.000000000000002,0
waiting_line_remove_index,0.70,False,99.94,99.94,0.0,0
waiting_line_remove_index,0.70,True,99.94,99.94,0.0,0
waiting_line_remove_index,0.80,False,99.96000000000001,99.94,-0.0200000000000089,0
waiting_line_remove_index,0.80,True,99.96000000000001,99.94,-0.0200000000000089,0
waiting_line_remove_random,0.70,False,93.62,,,0
waiting_line_remove_random,0.70,True,79.12,,,0
waiting_line_remove_random,0.80,False,99.0,98.94,-0.060000000000004494,0
waiting_line_remove_random,0.80,True,78.72,93.92,15.200000000000003,0
waiting_line_replace_index,0.70,False,99.92,,,0
waiting_line_replace_index,0.70,True,99.92,,,0
waiting_line_replace_index,0.80,False,99.92,99.98,0.060000000000004494,0
waiting_line_replace_index,0.80,True,99.92,99.98,0.060000000000004494,0
waiting_line_replace_random,0.70,False,56.49999999999999,,,0
waiting_line_replace_random,0.70,True,54.96,,,0
waiting_line_replace_random,0.80,False,85.54,,,0
waiting_line_replace_random,0.80,True,72.58,,,0
waiting_line_reverse,0.70,False,100.0,99.94,-0.060000000000004494,0
waiting_line_reverse,0.70,True,100.0,99.9,-0.10000000000000009,0
waiting_line_reverse,0.80,False,100.0,99.96000000000001,-0.039999999999995595,0
waiting_line_reverse,0.80,True,100.0,99.96000000000001,-0.039999999999995595,0
waiting_line_shuffle,0.70,False,81.62,79.16,-2.4600000000000066,0
waiting_line_shuffle,0.70,True,40.12,77.66,37.53999999999999,0
waiting_line_shuffle,0.80,False,96.28,95.84,-0.43999999999999595,0
waiting_line_shuffle,0.80,True,39.96,82.58,42.62,0
waiting_line_sort,0.70,False,69.19999999999999,68.22,-0.979999999999992,0
waiting_line_sort,0.70,True,68.76,72.7,3.939999999999999,0
waiting_line_sort,0.80,False,77.03999999999999,75.56,-1.4799999999999924,0
waiting_line_sort,0.80,True,75.02,78.52,3.500000000000003,0
